student_id,cgpa,cgpa_normalized,10th_normalized,12th_normalized,backlogs_history,active_backlogs,department,num_certs,num_global_premium,num_global_standard,num_national,num_local,max_cert_tier,num_projects,max_project_complexity,num_advanced_projects,num_deployed,num_with_github,total_project_weeks,num_internships,total_internship_months,max_internship_tier,num_papers,max_paper_tier,num_first_author,num_skills,num_advanced_skills,num_verified_skills
SRM_TAB_147,8.32,0.8320000000000001,0.7809999999999999,0.8959999999999999,0,1,AIML,2,1,0,0,1,4,5,3,1,2,4,44,1,3.0,3,0,0,0,8,2,7
SRM_TAB_148,7.93,0.7929999999999999,0.6679999999999999,0.754,0,2,CSE,4,2,1,0,1,4,5,3,1,2,4,45,1,2.0,2,0,0,0,8,3,5
SRM_TAB_149,9.63,0.9630000000000001,0.7809999999999999,0.99,0,1,AIML,1,0,1,0,0,3,5,3,2,2,3,46,2,9.0,4,0,0,0,8,2,2
SRM_TAB_150,4.84,0.484,0.47,0.99,0,1,ECE,1,0,0,1,0,2,5,3,2,1,4,33,2,4.0,5,0,0,0,8,5,4
SRM_TAB_151,6.65,0.665,0.99,0.915,0,1,IT,2,0,0,0,2,1,5,3,3,2,4,44,2,3.0,5,0,0,0,8,3,6
SRM_TAB_152,7.09,0.709,0.7759999999999999,0.99,0,1,ECE,4,0,1,3,0,3,5,3,1,3,3,36,1,6.0,4,0,0,0,8,2,6
SRM_TAB_153,6.66,0.666,0.8370000000000001,0.917,0,1,ECE,3,1,1,0,1,4,5,3,1,1,4,53,1,6.0,2,0,0,0,8,1,4
SRM_TAB_154,6.37,0.637,0.705,0.725,0,2,AIML,4,1,0,0,3,4,5,3,1,3,3,42,1,6.0,3,0,0,0,8,7,7
SRM_TAB_155,7.62,0.762,0.99,0.951,0,1,IT,3,1,0,1,1,4,5,3,1,2,4,28,2,8.0,4,0,0,0,8,2,5
SRM_TAB_156,7.75,0.775,0.753,0.836,0,1,AIDS,1,1,0,0,0,4,5,3,2,2,3,32,1,1.0,2,0,0,0,8,3,4
SRM_TAB_157,8.99,0.899,0.861,0.746,0,1,IT,1,0,0,1,0,2,5,3,2,2,4,44,1,6.0,5,0,0,0,8,4,2
SRM_TAB_158,8.18,0.818,0.84,0.861,0,1,ECE,3,0,0,1,2,2,5,3,2,4,4,40,1,1.0,2,0,0,0,8,2,5
SRM_TAB_159,8.84,0.884,0.773,0.762,0,1,AIDS,4,2,0,1,1,4,5,3,2,3,2,28,1,1.0,4,0,0,0,8,3,6
SRM_TAB_160,8.0,0.8,0.73,0.6729999999999999,0,1,MECH,3,1,0,1,1,4,5,3,2,3,4,31,2,6.0,4,0,0,0,8,3,7
SRM_TAB_161,8.31,0.8310000000000001,0.99,0.653,0,1,CSE,1,1,0,0,0,4,5,3,1,4,3,30,1,1.0,4,0,0,0,8,2,6
SRM_TAB_162,9.77,0.977,0.669,0.715,0,1,AIML,4,3,0,1,0,4,5,3,1,3,3,40,1,3.0,5,0,0,0,8,5,4
SRM_TAB_163,7.84,0.784,0.767,0.7959999999999999,0,1,ECE,4,1,0,0,3,4,5,3,3,2,5,41,1,2.0,2,0,0,0,8,2,6
SRM_TAB_164,9.29,0.9289999999999999,0.6890000000000001,0.863,0,2,AIML,1,0,1,0,0,3,5,3,1,2,4,34,1,6.0,4,0,0,0,8,4,7
SRM_TAB_165,7.35,0.735,0.63,0.726,0,1,IT,3,0,0,2,1,2,5,3,3,1,5,48,2,8.0,3,0,0,0,8,2,5
SRM_TAB_166,6.72,0.6719999999999999,0.514,0.882,0,1,AIDS,3,1,1,0,1,4,5,3,3,3,4,47,2,5.0,3,0,0,0,8,3,6
SRM_TAB_167,7.93,0.7929999999999999,0.8440000000000001,0.6409999999999999,0,2,IT,2,2,0,0,0,4,5,3,1,1,4,37,1,2.0,2,0,0,0,8,3,6
SRM_TAB_168,6.17,0.617,0.9329999999999999,0.779,0,1,AIDS,1,0,0,1,0,2,5,3,2,2,5,40,2,8.0,4,0,0,0,8,4,5
SRM_TAB_169,9.97,0.9970000000000001,0.9129999999999999,0.7190000000000001,0,1,CSE,3,2,0,0,1,4,5,3,3,2,3,42,2,2.0,3,0,0,0,8,4,6
SRM_TAB_170,8.17,0.817,0.696,0.754,0,1,IT,1,1,0,0,0,4,5,3,1,2,4,35,1,3.0,3,0,0,0,8,2,4
SRM_TAB_171,9.3,0.93,0.9670000000000001,0.682,0,2,CSE,1,1,0,0,0,4,5,3,2,3,4,36,2,9.0,4,0,0,0,8,2,4
SRM_TAB_172,4.58,0.458,0.757,0.799,0,1,AIML,3,1,1,1,0,4,5,3,2,4,3,36,2,4.0,5,0,0,0,8,0,4
SRM_TAB_173,7.25,0.725,0.92,0.845,0,1,IT,3,0,2,1,0,3,5,3,1,4,5,30,1,1.0,2,0,0,0,8,3,5
SRM_TAB_174,8.27,0.827,0.805,0.6609999999999999,0,1,AIML,4,1,1,0,2,4,5,3,3,3,4,36,2,9.0,5,0,0,0,8,1,7
SRM_TAB_175,9.46,0.9460000000000001,0.69,0.807,0,1,AIDS,3,1,0,2,0,4,5,3,2,5,5,33,1,2.0,2,0,0,0,8,1,4
SRM_TAB_176,7.44,0.744,0.642,0.555,0,1,CSE,4,0,3,1,0,3,5,3,3,4,3,43,1,2.0,4,0,0,0,8,3,6
SRM_TAB_177,8.18,0.818,0.711,0.8320000000000001,0,2,AIML,1,1,0,0,0,4,5,3,3,3,5,42,2,3.0,4,0,0,0,8,5,7
SRM_TAB_178,4.76,0.476,0.9490000000000001,0.8340000000000001,0,1,IT,3,0,1,0,2,3,5,3,2,1,5,46,2,7.0,5,0,0,0,8,2,2
SRM_TAB_179,9.99,0.999,0.866,0.637,0,1,CSE,1,1,0,0,0,4,5,3,2,3,3,35,1,1.0,5,0,0,0,8,4,7
SRM_TAB_180,8.42,0.842,0.6679999999999999,0.868,0,1,CSE,4,2,0,2,0,4,5,3,1,2,5,31,2,3.0,5,0,0,0,8,4,7
SRM_TAB_181,6.6,0.6599999999999999,0.47,0.725,0,1,IT,4,1,0,0,3,4,5,2,0,1,5,34,1,1.0,5,0,0,0,8,4,6
SRM_TAB_182,9.22,0.922,0.799,0.836,0,2,IT,3,1,1,0,1,4,5,3,2,3,3,35,1,3.0,3,0,0,0,8,3,5
SRM_TAB_183,7.58,0.758,0.727,0.606,0,1,CSE,3,0,0,1,2,2,5,3,2,3,3,37,1,2.0,3,0,0,0,8,4,5
SRM_TAB_184,6.79,0.679,0.787,0.606,0,1,AIML,1,0,0,1,0,2,5,3,3,2,5,36,1,1.0,2,0,0,0,8,2,6
SRM_TAB_185,7.93,0.7929999999999999,0.616,0.754,0,1,CSE,4,2,1,0,1,4,5,3,1,2,4,29,1,2.0,2,0,0,0,8,2,7
SRM_TAB_186,6.05,0.605,0.7759999999999999,0.721,0,1,CSE,4,1,0,1,2,4,5,3,3,2,4,46,2,5.0,5,0,0,0,8,4,5
SRM_TAB_187,7.25,0.725,0.746,0.8140000000000001,0,2,AIML,1,0,0,0,1,1,5,3,2,5,2,37,2,2.0,2,0,0,0,8,4,8
SRM_TAB_188,9.49,0.9490000000000001,0.773,0.7909999999999999,0,1,ECE,2,0,1,0,1,3,5,3,2,1,4,44,1,1.0,2,0,0,0,8,2,4
SRM_TAB_189,6.58,0.658,0.99,0.7440000000000001,0,1,ECE,4,1,1,1,1,4,5,3,3,2,3,43,1,3.0,2,0,0,0,8,2,3
SRM_TAB_190,6.23,0.623,0.73,0.72,0,1,ECE,1,0,0,0,1,1,5,3,2,2,4,35,1,2.0,5,0,0,0,8,2,3
SRM_TAB_191,9.66,0.966,0.99,0.816,0,1,IT,3,1,1,0,1,4,5,3,1,1,4,34,1,3.0,3,0,0,0,8,1,4
SRM_TAB_192,9.54,0.954,0.99,0.799,0,2,AIML,1,0,0,1,0,2,5,3,2,1,2,44,2,7.0,3,0,0,0,8,4,4
SRM_TAB_193,6.66,0.666,0.9129999999999999,0.753,0,2,CSE,3,1,0,0,2,4,5,3,3,1,5,35,1,3.0,5,0,0,0,8,3,5
SRM_TAB_194,7.19,0.7190000000000001,0.616,0.47100000000000003,0,2,AIML,2,0,0,0,2,1,5,3,1,2,5,38,1,2.0,4,0,0,0,8,1,5
SRM_TAB_195,8.15,0.8150000000000001,0.5589999999999999,0.725,0,1,CSE,3,2,0,1,0,4,5,3,1,4,5,34,1,1.0,5,0,0,0,8,2,6
SRM_TAB_196,6.05,0.605,0.605,0.725,0,1,CSE,3,0,1,1,1,3,5,3,3,3,4,39,1,2.0,3,0,0,0,8,5,3
SRM_TAB_197,8.68,0.868,0.765,0.8240000000000001,0,2,CSE,2,0,1,1,0,3,5,3,2,2,3,51,2,7.0,4,0,0,0,8,0,7
SRM_TAB_198,6.94,0.6940000000000001,0.868,0.753,0,1,CSE,3,0,1,0,2,3,5,3,2,3,4,42,1,6.0,3,0,0,0,8,2,5
SRM_TAB_199,7.46,0.746,0.807,0.569,0,1,ECE,2,1,0,0,1,4,5,3,1,4,4,36,2,3.0,4,0,0,0,8,0,2
SRM_TAB_200,6.51,0.651,0.8490000000000001,0.8079999999999999,0,1,IT,1,1,0,0,0,4,5,3,3,4,4,33,2,6.0,4,0,0,0,8,1,5
SRM_DEN_001,6.11,0.611,0.513,0.555,0,1,CSE,1,0,0,1,0,2,2,1,0,2,1,16,2,4.0,3,0,0,0,6,2,4
SRM_DEN_001_V2,6.11,0.611,0.513,0.555,0,1,ECE,1,0,1,0,0,3,2,3,1,0,2,13,2,3.0,5,0,0,0,6,3,3
SRM_DEN_002,8.79,0.8789999999999999,0.99,0.846,0,0,AIML,2,1,0,1,0,4,2,3,1,2,2,16,1,6.0,5,0,0,0,5,2,4
SRM_DEN_002_V2,8.79,0.8789999999999999,0.99,0.846,0,0,AIML,2,0,1,1,0,3,2,3,1,0,2,10,1,1.0,5,0,0,0,5,1,3
SRM_DEN_003,8.72,0.8720000000000001,0.902,0.951,0,0,AIML,1,1,0,0,0,4,2,1,0,0,2,18,1,1.0,4,0,0,0,5,2,1
SRM_DEN_003_V2,8.72,0.8720000000000001,0.902,0.951,0,0,AIML,1,0,0,1,0,2,2,2,0,2,2,7,1,3.0,3,0,0,0,5,3,4
SRM_DEN_004,8.99,0.899,0.8490000000000001,0.897,0,0,MECH,3,2,0,1,0,4,2,2,0,2,2,16,2,6.0,5,0,0,0,8,7,8
SRM_DEN_004_V2,8.99,0.899,0.8490000000000001,0.897,0,0,MECH,3,1,2,0,0,4,2,3,1,0,2,10,2,9.0,5,0,0,0,8,3,4
SRM_DEN_005,8.2,0.82,0.818,0.807,0,0,AIDS,1,0,1,0,0,3,2,1,0,2,2,18,0,0.0,0,0,0,0,4,2,4
SRM_DEN_005_V2,8.2,0.82,0.818,0.807,0,0,IT,1,1,0,0,0,4,2,3,1,1,2,12,0,0.0,0,0,0,0,4,1,3
SRM_DEN_006,8.34,0.834,0.6829999999999999,0.742,0,0,IT,4,1,0,2,1,4,2,2,0,2,2,20,0,0.0,0,0,0,0,10,2,9
SRM_DEN_006_V2,8.34,0.834,0.6829999999999999,0.742,0,0,IT,4,1,1,1,1,4,2,2,0,0,2,21,0,0.0,0,0,0,0,10,3,4
SRM_DEN_007,8.64,0.8640000000000001,0.715,0.772,0,0,AIML,3,1,2,0,0,4,2,3,1,0,2,18,0,0.0,0,0,0,0,7,1,6
SRM_DEN_007_V2,8.64,0.8640000000000001,0.715,0.772,0,0,IT,3,1,1,0,1,4,2,3,1,2,0,13,0,0.0,0,0,0,0,7,4,4
SRM_DEN_008,6.12,0.612,0.655,0.627,0,1,CSE,3,0,1,1,1,3,2,2,0,1,2,15,0,0.0,0,0,0,0,9,3,5
SRM_DEN_008_V2,6.12,0.612,0.655,0.627,0,1,CSE,3,1,1,1,0,4,2,3,1,1,1,8,0,0.0,0,0,0,0,9,1,8
SRM_DEN_009,9.93,0.993,0.99,0.9009999999999999,0,0,AIML,1,0,0,0,1,1,2,3,2,0,2,11,2,12.0,4,0,0,0,7,1,6
SRM_DEN_009_V2,9.93,0.993,0.99,0.9009999999999999,0,0,AIML,1,0,0,1,0,2,2,1,0,2,2,13,2,9.0,5,0,0,0,7,3,5
SRM_DEN_010,8.72,0.8720000000000001,0.8490000000000001,0.878,0,0,AIDS,2,1,0,1,0,4,2,3,1,1,1,14,2,7.0,4,0,0,0,5,2,4
SRM_DEN_010_V2,8.72,0.8720000000000001,0.8490000000000001,0.878,0,0,AIML,2,0,1,0,1,3,2,1,0,1,1,13,2,8.0,5,0,0,0,5,1,5
SRM_DEN_011,6.54,0.654,0.706,0.7440000000000001,0,1,CSE,3,0,1,2,0,3,2,2,0,0,2,13,0,0.0,0,0,0,0,10,2,5
SRM_DEN_011_V2,6.54,0.654,0.706,0.7440000000000001,0,1,CSE,3,0,1,0,2,3,2,2,0,0,2,11,0,0.0,0,0,0,0,10,4,6
SRM_DEN_012,6.7,0.67,0.6779999999999999,0.8079999999999999,0,1,AIML,1,0,0,1,0,2,3,3,1,1,2,25,0,0.0,0,0,0,0,10,4,8
SRM_DEN_012_V2,6.7,0.67,0.6779999999999999,0.8079999999999999,0,1,AIML,1,1,0,0,0,4,3,3,1,2,3,22,0,0.0,0,0,0,0,10,4,7
SRM_DEN_013,8.24,0.8240000000000001,0.932,0.95,0,2,AIML,1,0,0,1,0,2,3,2,0,2,1,21,0,0.0,0,0,0,0,6,2,3
SRM_DEN_013_V2,8.24,0.8240000000000001,0.932,0.95,0,2,AIML,1,1,0,0,0,4,3,3,1,1,3,26,0,0.0,0,0,0,0,6,2,5
SRM_DEN_014,8.42,0.842,0.99,0.8370000000000001,0,1,CSE,4,1,1,1,1,4,2,1,0,0,1,18,2,12.0,4,0,0,0,4,0,2
SRM_DEN_014_V2,8.42,0.842,0.99,0.8370000000000001,0,1,CSE,4,0,2,1,1,3,2,2,0,1,2,8,2,7.0,5,0,0,0,4,3,3
SRM_DEN_015,7.96,0.796,0.7929999999999999,0.753,0,1,CSE,3,2,0,0,1,4,2,3,1,2,1,8,0,0.0,0,0,0,0,6,2,2
SRM_DEN_015_V2,7.96,0.796,0.7929999999999999,0.753,0,1,CSE,3,0,1,1,1,3,2,3,2,2,2,12,0,0.0,0,0,0,0,6,1,3
SRM_DEN_016,4.93,0.493,0.42200000000000004,0.446,0,0,AIML,2,0,0,0,2,1,2,2,0,1,2,15,0,0.0,0,0,0,0,9,2,4
SRM_DEN_016_V2,4.93,0.493,0.42200000000000004,0.446,0,0,CSE,2,1,0,0,1,4,2,1,0,0,2,12,0,0.0,0,0,0,0,9,2,6
SRM_DEN_017,6.63,0.663,0.655,0.754,0,0,ECE,1,0,0,1,0,2,2,2,0,1,2,19,1,2.0,5,0,0,0,10,5,5
SRM_DEN_017_V2,6.63,0.663,0.655,0.754,0,0,AIML,1,0,0,0,1,1,2,3,1,2,2,19,1,2.0,5,0,0,0,10,4,7
SRM_DEN_018,6.96,0.696,0.75,0.73,0,0,CSE,4,1,2,1,0,4,2,3,2,0,2,13,2,7.0,3,0,0,0,6,2,6
SRM_DEN_018_V2,6.96,0.696,0.75,0.73,0,0,CSE,4,0,1,2,1,3,2,3,2,1,1,20,2,2.0,5,0,0,0,6,3,4
SRM_DEN_019,6.88,0.688,0.61,0.616,0,0,IT,4,0,1,1,2,3,2,2,0,2,2,10,0,0.0,0,0,0,0,6,3,5
SRM_DEN_019_V2,6.88,0.688,0.61,0.616,0,0,IT,4,1,2,0,1,4,2,2,0,1,2,16,0,0.0,0,0,0,0,6,4,3
SRM_DEN_020,7.6,0.76,0.726,0.821,0,0,AIML,4,0,3,0,1,3,2,3,1,1,2,13,2,4.0,4,0,0,0,5,1,5
SRM_DEN_020_V2,7.6,0.76,0.726,0.821,0,0,AIML,4,1,1,1,1,4,2,3,1,0,2,13,2,4.0,5,0,0,0,5,3,4
SRM_DEN_021,7.78,0.778,0.654,0.816,0,0,CSE,4,1,3,0,0,4,2,1,0,2,2,22,0,0.0,0,0,0,0,5,3,4
SRM_DEN_021_V2,7.78,0.778,0.654,0.816,0,0,CSE,4,1,1,0,2,4,2,2,0,1,2,12,0,0.0,0,0,0,0,5,1,4
SRM_DEN_022,9.77,0.977,0.99,0.873,0,0,CSE,4,2,0,2,0,4,2,3,2,2,2,12,1,3.0,5,0,0,0,7,3,4
SRM_DEN_022_V2,9.77,0.977,0.99,0.873,0,0,ECE,4,2,0,2,0,4,2,3,1,1,2,10,1,3.0,4,0,0,0,7,5,3
SRM_DEN_023,6.31,0.631,0.524,0.653,0,0,CSE,3,1,1,1,0,4,2,3,2,2,1,13,0,0.0,0,0,0,0,5,4,3
SRM_DEN_023_V2,6.31,0.631,0.524,0.653,0,0,CSE,3,1,2,0,0,4,2,3,1,1,2,20,0,0.0,0,0,0,0,5,1,0
SRM_DEN_024,6.26,0.626,0.8170000000000001,0.6609999999999999,0,2,CSE,3,2,0,0,1,4,2,3,1,0,2,19,1,3.0,2,0,0,0,5,1,2
SRM_DEN_024_V2,6.26,0.626,0.8170000000000001,0.6609999999999999,0,2,CSE,3,1,1,1,0,4,2,2,0,1,1,11,1,6.0,3,0,0,0,5,2,2
SRM_DEN_025,6.38,0.638,0.63,0.584,0,1,AIML,2,0,0,1,1,2,3,3,1,2,1,28,2,7.0,4,0,0,0,9,2,3
SRM_DEN_025_V2,6.38,0.638,0.63,0.584,0,1,AIML,2,0,2,0,0,3,3,3,2,1,3,22,2,3.0,5,0,0,0,9,2,6
SRM_DEN_026,6.8,0.6799999999999999,0.561,0.598,0,0,IT,4,1,0,2,1,4,2,3,1,2,1,7,0,0.0,0,0,0,0,6,3,5
SRM_DEN_026_V2,6.8,0.6799999999999999,0.561,0.598,0,0,IT,4,1,2,1,0,4,2,3,1,2,2,11,0,0.0,0,0,0,0,6,4,0
SRM_DEN_027,8.26,0.826,0.866,0.848,0,0,CSE,1,0,0,1,0,2,3,3,2,1,3,26,2,3.0,2,0,0,0,4,1,4
SRM_DEN_027_V2,8.26,0.826,0.866,0.848,0,0,CSE,1,0,1,0,0,3,3,3,1,3,3,17,2,9.0,3,0,0,0,4,1,2
SRM_DEN_028,9.81,0.9810000000000001,0.99,0.898,0,0,IT,1,0,1,0,0,3,2,3,1,1,2,6,1,6.0,4,0,0,0,8,0,6
SRM_DEN_028_V2,9.81,0.9810000000000001,0.99,0.898,0,0,IT,1,0,0,0,1,1,2,2,0,2,0,10,1,1.0,5,0,0,0,8,3,5
SRM_DEN_029,9.93,0.993,0.99,0.99,0,0,CSE,3,0,1,1,1,3,2,2,0,2,0,15,0,0.0,0,0,0,0,5,1,4
SRM_DEN_029_V2,9.93,0.993,0.99,0.99,0,0,CSE,3,0,0,3,0,2,2,3,1,1,1,19,0,0.0,0,0,0,0,5,2,4
SRM_DEN_030,9.77,0.977,0.99,0.99,0,0,CSE,1,0,1,0,0,3,2,2,0,1,2,12,1,1.0,3,0,0,0,6,4,3
SRM_DEN_030_V2,9.77,0.977,0.99,0.99,0,0,CSE,1,0,1,0,0,3,2,1,0,0,2,17,1,2.0,5,0,0,0,6,2,5
SRM_DEN_031,7.83,0.783,0.851,0.851,0,1,CSE,3,2,0,0,1,4,2,2,0,1,2,21,0,0.0,0,0,0,0,10,4,7
SRM_DEN_031_V2,7.83,0.783,0.851,0.851,0,1,CSE,3,3,0,0,0,4,2,1,0,2,1,19,0,0.0,0,0,0,0,10,7,7
SRM_DEN_032,9.96,0.9960000000000001,0.92,0.94,0,0,IT,1,1,0,0,0,4,2,3,1,0,2,11,2,12.0,3,0,0,0,4,1,1
SRM_DEN_032_V2,9.96,0.9960000000000001,0.92,0.94,0,0,IT,1,0,0,1,0,2,2,2,0,2,1,16,2,8.0,4,0,0,0,4,1,2
SRM_DEN_033,7.68,0.768,0.6829999999999999,0.7929999999999999,0,0,CSE,1,0,0,0,1,1,2,3,1,0,1,8,0,0.0,0,0,0,0,7,2,5
SRM_DEN_033_V2,7.68,0.768,0.6829999999999999,0.7929999999999999,0,0,IT,1,0,1,0,0,3,2,3,1,0,1,16,0,0.0,0,0,0,0,7,1,4
SRM_DEN_034,5.52,0.5519999999999999,0.625,0.563,0,1,AIML,4,0,2,1,1,3,2,2,0,1,2,12,0,0.0,0,0,0,0,10,3,7
SRM_DEN_034_V2,5.52,0.5519999999999999,0.625,0.563,0,1,AIML,4,1,1,1,1,4,2,1,0,2,2,8,0,0.0,0,0,0,0,10,3,6
SRM_DEN_035,8.22,0.8220000000000001,0.812,0.8320000000000001,0,2,IT,1,0,0,1,0,2,2,2,0,1,1,12,0,0.0,0,0,0,0,5,1,2
SRM_DEN_035_V2,8.22,0.8220000000000001,0.812,0.8320000000000001,0,2,IT,1,1,0,0,0,4,2,3,1,0,2,19,0,0.0,0,0,0,0,5,1,2
SRM_DEN_036,6.55,0.655,0.618,0.69,0,0,IT,4,0,0,4,0,2,2,2,0,2,2,17,2,4.0,3,0,0,0,5,2,4
SRM_DEN_036_V2,6.55,0.655,0.618,0.69,0,0,ECE,4,0,1,0,3,3,2,2,0,2,2,22,2,6.0,5,0,0,0,5,3,5
SRM_DEN_037,7.2,0.72,0.809,0.8690000000000001,0,0,CSE,2,0,0,0,2,1,2,3,2,2,2,14,2,5.0,3,0,0,0,4,2,3
SRM_DEN_037_V2,7.2,0.72,0.809,0.8690000000000001,0,0,CSE,2,1,1,0,0,4,2,3,1,1,0,11,2,5.0,4,0,0,0,4,0,2
SRM_DEN_038,7.93,0.7929999999999999,0.922,0.883,0,1,AIML,4,1,1,1,1,4,3,3,1,1,0,21,2,5.0,5,0,0,0,9,2,8
SRM_DEN_038_V2,7.93,0.7929999999999999,0.922,0.883,0,1,AIML,4,3,0,1,0,4,3,3,1,3,3,23,2,3.0,5,0,0,0,9,6,5
SRM_DEN_039,8.01,0.8009999999999999,0.99,0.973,0,0,IT,3,0,0,2,1,2,2,2,0,0,1,11,2,8.0,4,0,0,0,8,1,4
SRM_DEN_039_V2,8.01,0.8009999999999999,0.99,0.973,0,0,IT,3,2,0,1,0,4,2,3,2,1,2,11,2,2.0,4,0,0,0,8,1,7
SRM_DEN_040,8.88,0.8880000000000001,0.919,0.879,0,0,CSE,3,2,0,1,0,4,2,2,0,2,2,12,1,1.0,5,0,0,0,7,3,4
SRM_DEN_040_V2,8.88,0.8880000000000001,0.919,0.879,0,0,AIDS,3,1,1,0,1,4,2,2,0,1,2,11,1,2.0,2,0,0,0,7,1,3
SRM_DEN_041,7.79,0.779,0.826,0.675,0,1,AIML,4,1,0,1,2,4,2,1,0,0,2,16,1,6.0,4,0,0,0,8,4,5
SRM_DEN_042,9.1,0.9099999999999999,0.861,0.633,0,1,AIML,4,0,0,2,2,2,2,2,0,1,2,15,2,6.0,4,0,0,0,8,1,7
SRM_DEN_043,9.56,0.9560000000000001,0.826,0.922,0,1,MECH,1,1,0,0,0,4,2,2,0,1,1,18,2,8.0,5,0,0,0,8,3,5
SRM_DEN_044,9.72,0.9720000000000001,0.99,0.722,0,2,MECH,2,0,0,1,1,2,2,3,1,1,1,20,2,8.0,5,0,0,0,8,3,6
SRM_DEN_045,8.72,0.8720000000000001,0.7809999999999999,0.92,0,1,CSE,1,0,1,0,0,3,2,2,0,0,1,20,1,2.0,4,0,0,0,8,4,5
SRM_DEN_046,7.81,0.7809999999999999,0.42200000000000004,0.882,0,1,CSE,2,0,0,1,1,2,2,2,0,1,2,8,1,2.0,4,0,0,0,8,4,5
SRM_DEN_047,8.05,0.805,0.828,0.7909999999999999,0,1,IT,3,1,0,2,0,4,2,1,0,2,1,17,2,4.0,5,0,0,0,8,3,7
SRM_DEN_048,9.64,0.9640000000000001,0.879,0.446,0,1,AIML,2,1,0,1,0,4,2,3,1,2,2,19,2,4.0,5,0,0,0,8,2,5
SRM_DEN_049,8.43,0.843,0.759,0.6729999999999999,0,1,IT,3,0,1,1,1,3,2,2,0,1,2,18,1,2.0,5,0,0,0,8,2,5
SRM_DEN_050,8.37,0.837,0.812,0.898,0,1,IT,1,1,0,0,0,4,2,2,0,2,2,22,1,1.0,3,0,0,0,8,1,3
SRM_DEN_051,7.47,0.747,0.851,0.6920000000000001,0,1,IT,3,1,0,2,0,4,2,1,0,2,0,17,1,3.0,3,0,0,0,8,3,7
SRM_DEN_052,9.17,0.917,0.805,0.7140000000000001,0,1,IT,1,1,0,0,0,4,2,3,2,1,2,13,1,3.0,5,0,0,0,8,4,6
SRM_DEN_053,7.49,0.749,0.8170000000000001,0.5660000000000001,0,1,AIML,3,0,1,1,1,3,2,3,2,1,2,7,2,7.0,5,0,0,0,8,4,4
SRM_DEN_054,8.76,0.876,0.74,0.6970000000000001,0,1,AIML,3,2,0,0,1,4,2,3,1,1,2,8,2,3.0,5,0,0,0,8,2,5
SRM_DEN_055,8.85,0.885,0.618,0.897,0,1,IT,4,0,1,3,0,3,3,3,1,2,3,23,1,3.0,2,0,0,0,8,4,7
SRM_DEN_056,8.51,0.851,0.8440000000000001,0.873,0,2,CSE,1,0,1,0,0,3,2,1,0,0,2,20,2,3.0,5,0,0,0,8,4,7
SRM_DEN_057,6.47,0.647,0.893,0.6609999999999999,0,1,IT,1,0,1,0,0,3,3,3,1,2,1,12,1,6.0,4,0,0,0,8,4,6
SRM_DEN_058,6.66,0.666,0.614,0.807,0,1,CSE,1,0,0,0,1,1,2,2,0,2,0,21,1,6.0,3,0,0,0,8,3,3
SRM_DEN_059,9.19,0.9189999999999999,0.922,0.738,0,2,IT,2,0,0,0,2,1,2,3,1,1,2,21,2,8.0,4,0,0,0,8,3,2
SRM_DEN_060,8.15,0.8150000000000001,0.721,0.922,0,1,AIML,3,0,1,0,2,3,2,2,0,1,2,18,1,3.0,5,0,0,0,8,2,6
SRM_DEN_061,7.21,0.721,0.618,0.759,0,1,CSE,3,1,1,0,1,4,2,2,0,0,2,13,2,5.0,3,0,0,0,8,2,5
SRM_DEN_062,6.77,0.6769999999999999,0.868,0.8340000000000001,0,2,ECE,3,1,1,0,1,4,2,3,2,2,2,19,1,1.0,5,0,0,0,8,2,3
SRM_DEN_063,7.3,0.73,0.871,0.754,0,1,AIML,1,0,0,1,0,2,3,2,0,3,2,17,2,5.0,5,0,0,0,8,3,6
SRM_DEN_064,7.81,0.7809999999999999,0.638,0.953,0,1,IT,3,1,0,0,2,4,2,3,1,2,1,9,2,2.0,5,0,0,0,8,3,6
SRM_DEN_065,8.1,0.8099999999999999,0.669,0.799,0,1,CSE,4,0,2,1,1,3,2,2,0,2,2,15,2,2.0,5,0,0,0,8,2,5
SRM_DEN_066,6.52,0.6519999999999999,0.879,0.6729999999999999,0,1,AIML,2,1,1,0,0,4,2,2,0,0,2,14,2,4.0,5,0,0,0,8,2,5
SRM_DEN_067,6.82,0.682,0.574,0.8690000000000001,0,1,AIML,4,1,1,0,2,4,2,2,0,2,2,14,2,9.0,2,0,0,0,8,1,3
SRM_DEN_068,7.84,0.784,0.8170000000000001,0.953,0,1,AIML,2,0,2,0,0,3,2,3,1,1,2,21,2,5.0,5,0,0,0,8,5,8
SRM_DEN_069,9.53,0.953,0.767,0.563,0,2,AIML,4,1,0,2,1,4,2,3,1,1,1,7,2,4.0,5,0,0,0,8,3,5
SRM_DEN_070,6.86,0.686,0.99,0.8690000000000001,0,2,IT,2,0,1,0,1,3,2,2,0,1,1,10,2,2.0,2,0,0,0,8,0,6
SRM_DEN_071,7.45,0.745,0.903,0.598,0,1,CSE,4,2,0,0,2,4,2,2,0,2,2,13,1,2.0,4,0,0,0,8,3,6
SRM_DEN_072,6.54,0.654,0.755,0.7240000000000001,0,1,MECH,2,0,1,0,1,3,2,3,2,2,2,15,1,2.0,3,0,0,0,8,0,8
SRM_DEN_073,7.68,0.768,0.638,0.9129999999999999,0,1,IT,4,1,1,1,1,4,2,3,1,0,2,19,2,7.0,5,0,0,0,8,4,6
